product_id,category,brand,mrp,selling_price,discount_pct,rating,num_ratings,listing_date
FLP-33999,Laptops,Dell,39370,29300,25.6,3.0,520,2026-06-02
FLP-34000,Headphones,Boult,1380,770,44.5,3.7,1045,2025-04-12
FLP-34001,Footwear,Adidas,2040,1540,24.3,3.0,1216,2026-04-15
FLP-34002,Home Appliances,Samsung,6000,4040,32.7,3.9,1531,2025-05-28
FLP-34003,Headphones,boAt,1000,670,32.9,3.7,48,2025-01-25
FLP-34004,Home Appliances,LG,6000,4100,31.6,3.2,821,2026-01-03
FLP-34005,Headphones,boAt,4050,2870,29.2,3.3,765,2025-08-30
FLP-34006,Footwear,Adidas,2810,1890,32.6,3.7,137,2025-12-18
FLP-34007,Smartphones,Xiaomi,10100,7670,24.1,3.7,1491,2025-08-10
FLP-34008,Televisions,LG,16460,10650,35.3,4.8,1418,2026-02-04
FLP-34009,Headphones,boAt,4560,2630,42.4,4.7,787,2025-01-25
FLP-34010,Smartphones,Samsung,30570,19810,35.2,3.2,1294,2025-04-01
FLP-34011,Headphones,boAt,1000,810,19.4,4.4,1163,2025-09-28
FLP-34012,Smartwatches,Apple,1500,1270,15.7,3.6,289,2026-01-07
FLP-34013,Home Appliances,Havells,16410,9170,44.1,3.8,410,2026-02-23
FLP-34014,Laptops,Lenovo,22500,18580,17.4,4.0,633,2025-11-27
FLP-34015,Televisions,LG,39530,23980,39.3,4.3,391,2026-01-30
FLP-34016,Smartwatches,Apple,4810,4490,6.6,4.7,211,2025-04-02
FLP-34017,Fashion,Allen Solly,600,390,34.4,4.0,1195,2026-03-12
FLP-34018,Footwear,Adidas,2130,1480,30.7,4.2,822,2026-03-18
FLP-34019,Fashion,Allen Solly,600,430,28.1,4.4,912,2025-10-16
FLP-34020,Footwear,Nike,2330,2330,0.0,3.6,717,2025-07-27
FLP-34021,Televisions,Samsung,41380,29120,29.6,4.7,85,2025-04-28
FLP-34022,Laptops,HP,39630,26460,33.2,4.4,2321,2025-11-03
FLP-34023,Headphones,boAt,1330,1040,22.1,4.0,1147,2026-03-01
FLP-34024,Smartwatches,Samsung,1500,860,42.6,4.2,19,2025-11-01
FLP-34025,Laptops,Asus,22500,16180,28.1,3.7,90,2025-10-22
FLP-34026,Smartwatches,Apple,9400,8980,4.5,4.1,270,2025-09-25
FLP-34027,Footwear,Adidas,900,590,34.6,4.2,353,2025-09-26
FLP-34028,Laptops,Dell,32260,23600,26.9,3.8,1439,2026-06-23
FLP-34029,Fashion,Allen Solly,600,390,34.4,2.9,528,2025-03-10
FLP-34030,Footwear,Bata,900,780,13.9,4.6,73,2025-08-06
FLP-34031,Laptops,Lenovo,53600,40990,23.5,3.8,661,2025-03-12
FLP-34032,Headphones,boAt,1000,760,23.8,3.7,1710,2026-06-24
FLP-34033,Smartwatches,Noise,1590,1000,37.1,3.8,44,2025-11-15
FLP-34034,Televisions,TCL,49490,42940,13.2,4.6,1852,2025-02-21
FLP-34035,Home Appliances,Samsung,8320,5370,35.4,4.4,828,2026-02-19
FLP-34036,Televisions,Mi,15000,9900,34.0,3.1,110,2026-03-25
FLP-34037,Smartphones,Realme,8960,6220,30.5,3.8,200,2025-10-23
FLP-34038,Smartphones,Apple,21450,16180,24.5,4.7,729,2026-01-25
FLP-34039,Smartphones,Xiaomi,12380,7750,37.4,4.5,26,2025-09-07
FLP-34040,Smartphones,Xiaomi,34170,22540,34.0,4.8,692,2025-10-20
FLP-34041,Smartwatches,Fire-Boltt,2670,1670,37.5,4.4,2462,2026-05-31
FLP-34042,Smartphones,Vivo,14070,9240,34.3,3.3,354,2025-02-17
FLP-34043,Smartwatches,Fire-Boltt,1710,1050,38.7,3.7,87,2025-06-15
FLP-34044,Laptops,Acer,22500,19310,14.2,4.1,543,2026-04-20
FLP-34045,Footwear,Bata,1540,840,45.4,2.6,1265,2026-05-03
FLP-34046,Smartphones,Vivo,7500,5400,28.0,4.4,10,2025-02-25
FLP-34047,Televisions,LG,19950,11480,42.5,4.2,2141,2026-03-13
FLP-34048,Home Appliances,LG,10070,6050,39.9,3.5,158,2025-10-02
FLP-34049,Laptops,HP,22500,17370,22.8,5.0,879,2025-06-29
FLP-34050,Fashion,Allen Solly,1160,830,28.8,4.4,2539,2025-01-25
FLP-34051,Laptops,Lenovo,68490,41660,39.2,4.1,755,2026-04-20
FLP-34052,Smartwatches,Noise,1910,1100,42.6,3.8,297,2025-04-07
FLP-34053,Laptops,HP,100290,78300,21.9,4.2,900,2025-10-30
FLP-34054,Home Appliances,Samsung,30570,26690,12.7,4.0,177,2025-07-11
FLP-34055,Smartwatches,Samsung,5300,3260,38.4,3.5,1925,2026-01-30
FLP-34056,Headphones,Boult,1450,1100,23.8,3.6,1239,2025-09-04
FLP-34057,Smartphones,Samsung,12290,9890,19.5,4.1,2433,2026-05-22
FLP-34058,Home Appliances,Samsung,18590,13550,27.1,4.6,666,2026-03-03
FLP-34059,Headphones,Boult,2870,1690,41.0,3.9,329,2025-11-20
FLP-34060,Home Appliances,Bosch,6000,5480,8.7,3.6,379,2025-09-30
FLP-34061,Laptops,Asus,22500,14330,36.3,3.6,1469,2026-06-06
FLP-34062,Footwear,Puma,3570,2380,33.3,3.5,196,2025-02-28
FLP-34063,Smartwatches,Apple,1680,1420,15.6,4.1,432,2025-08-05
FLP-34064,Footwear,Bata,1930,1570,18.8,3.8,657,2025-06-17
FLP-34065,Fashion,Roadster,930,690,26.3,4.2,504,2026-04-27
FLP-34066,Home Appliances,LG,18910,12530,33.7,4.0,688,2025-03-28
FLP-34067,Laptops,Apple,30830,27570,10.6,5.0,663,2025-01-29
FLP-34068,Smartphones,Samsung,13770,7930,42.4,3.3,1388,2025-11-17
FLP-34069,Footwear,Adidas,3490,2480,29.0,3.6,1009,2025-11-01
FLP-34070,Televisions,Sony,24530,23470,4.3,4.7,1253,2025-05-30
FLP-34071,Fashion,H&M,600,460,23.6,4.1,353,2025-04-06
FLP-34072,Televisions,LG,28250,22090,21.8,4.3,1236,2025-07-15
FLP-34073,Footwear,Nike,900,670,25.4,4.6,2489,2025-01-21
FLP-34074,Footwear,Adidas,1540,870,43.4,4.0,403,2025-07-01
FLP-34075,Headphones,Noise,1000,790,21.0,4.1,514,2026-05-24
FLP-34076,Footwear,Puma,900,680,24.4,4.4,2098,2025-06-27
FLP-34077,Smartwatches,Fire-Boltt,1500,1040,30.8,4.3,1064,2025-08-25
FLP-34078,Smartphones,Apple,59950,45940,23.4,3.4,475,2025-05-12
FLP-34079,Headphones,Boult,1560,820,47.3,5.0,185,2025-10-11
FLP-34080,Fashion,Levis,970,530,45.3,4.1,176,2025-09-16
FLP-34081,Smartwatches,Apple,2980,2190,26.6,4.1,651,2025-08-29
FLP-34082,Smartwatches,Apple,2860,2530,11.6,3.3,6,2026-05-15
FLP-34083,Home Appliances,Havells,6000,4120,31.3,3.7,325,2025-04-03
FLP-34084,Footwear,Bata,1630,1160,28.9,4.2,278,2025-05-05
FLP-34085,Home Appliances,Bosch,14310,14190,0.8,3.0,1032,2026-03-03
FLP-34086,Laptops,Acer,41830,27410,34.5,4.4,3103,2025-08-08
FLP-34087,Smartwatches,boAt,1700,1200,29.4,4.5,153,2025-02-20
FLP-34088,Footwear,Puma,2960,1990,32.6,4.5,270,2025-01-19
FLP-34089,Smartphones,Realme,12750,10150,20.4,4.1,1403,2025-11-02
FLP-34090,Smartwatches,Noise,1620,1140,29.5,4.1,2368,2026-05-16
FLP-34091,Smartphones,Realme,21790,13450,38.3,2.8,845,2025-10-17
FLP-34092,Laptops,HP,60520,43080,28.8,3.3,909,2026-02-10
FLP-34093,Fashion,Levis,1580,900,43.0,3.9,194,2025-02-18
FLP-34094,Laptops,Asus,22500,15460,31.3,3.5,178,2025-08-08
FLP-34095,Smartwatches,Fire-Boltt,8100,4850,40.1,4.3,624,2025-02-10
FLP-34096,Footwear,Nike,1690,1490,11.8,3.9,312,2026-02-09
FLP-34097,Smartphones,Samsung,7500,5810,22.5,3.9,2015,2025-10-12
FLP-34098,Home Appliances,LG,12500,10300,17.6,3.1,7,2025-07-10
FLP-34099,Smartphones,OnePlus,7500,5240,30.1,2.9,96,2025-11-06
FLP-34100,Laptops,Dell,27790,16430,40.9,4.7,647,2025-10-09
FLP-34101,Smartphones,Apple,12980,9090,30.0,4.5,4511,2025-03-17
FLP-34102,Laptops,Acer,30990,22890,26.1,3.7,501,2025-06-01
FLP-34103,Smartphones,Apple,8760,6770,22.7,4.7,2900,2026-06-08
FLP-34104,Televisions,Mi,17130,10080,41.1,5.0,361,2025-11-09
FLP-34105,Televisions,Mi,42900,26550,38.1,3.8,3409,2025-04-17
FLP-34106,Fashion,Allen Solly,1160,830,28.8,4.4,2460,2025-10-16
FLP-34107,Footwear,Puma,1450,1080,25.3,3.9,143,2025-03-02
FLP-34108,Home Appliances,Whirlpool,35840,24770,30.9,3.2,1726,2026-04-01
FLP-34109,Headphones,Boult,1000,570,42.7,4.6,275,2026-03-25
FLP-34110,Footwear,Bata,900,670,26.0,3.0,58,2026-01-27
FLP-34111,Footwear,Adidas,900,520,42.6,4.0,923,2025-01-07
FLP-34112,Smartphones,Realme,19400,10970,43.5,4.1,1436,2025-04-29
FLP-34113,Laptops,Lenovo,119710,76260,36.3,3.9,763,2025-06-05
FLP-34114,Headphones,Boult,2770,1820,34.4,4.3,316,2025-11-06
FLP-34115,Headphones,Noise,1000,630,36.5,5.0,1834,2025-04-14
FLP-34116,Footwear,Puma,1270,940,26.3,4.6,2807,2025-06-29
FLP-34117,Headphones,Boult,1010,700,30.2,3.8,150,2025-11-22
FLP-34118,Home Appliances,Bosch,6000,4930,17.8,4.1,255,2025-11-26
FLP-34119,Smartphones,Realme,38270,32290,15.6,3.9,1348,2026-02-09
FLP-34120,Home Appliances,LG,6000,3810,36.5,4.2,479,2025-07-15
FLP-34121,Footwear,Puma,940,560,40.1,4.3,1311,2025-10-03
FLP-34122,Home Appliances,Havells,6000,4490,25.1,4.9,1310,2025-04-03
FLP-34123,Fashion,Allen Solly,2400,1550,35.2,4.6,200,2025-12-25
FLP-34124,Home Appliances,Havells,20410,14110,30.9,4.3,16,2026-05-11
FLP-34125,Fashion,Allen Solly,1280,1060,17.5,3.6,887,2025-06-24
FLP-34126,Smartwatches,Samsung,1500,980,34.5,4.1,823,2025-08-02
FLP-34127,Laptops,Dell,41090,22350,45.6,3.3,203,2026-06-18
FLP-34128,Smartphones,Samsung,7500,5540,26.1,3.9,119,2025-04-30
FLP-34129,Laptops,Dell,22500,15580,30.7,3.4,224,2026-01-12
FLP-34130,Televisions,TCL,15000,12760,14.9,4.2,530,2025-09-10
FLP-34131,Fashion,Levis,600,420,29.5,3.4,59,2025-05-20
FLP-34132,Smartwatches,Samsung,1500,1060,29.6,4.6,18,2025-03-18
FLP-34133,Smartwatches,boAt,2080,1380,33.5,4.2,20,2025-08-19
FLP-34134,Laptops,Apple,62150,58720,5.5,3.9,575,2026-02-11
FLP-34135,Fashion,Levis,3140,1830,41.9,4.4,939,2025-07-12
FLP-34136,Televisions,LG,15000,9760,34.9,5.0,1784,2026-04-07
FLP-34137,Laptops,Asus,27650,19610,29.1,3.7,191,2025-04-28
FLP-34138,Laptops,Dell,54940,40640,26.0,4.0,359,2025-06-24
FLP-34139,Headphones,Boult,3170,2380,24.8,3.4,520,2025-10-26
FLP-34140,Smartwatches,Fire-Boltt,2680,2050,23.4,4.5,1626,2025-12-12
FLP-34141,Laptops,Lenovo,79160,57860,26.9,3.9,3336,2025-01-03
FLP-34142,Headphones,Sony,1570,1270,19.2,3.6,701,2026-03-18
FLP-34143,Smartphones,Samsung,7500,4830,35.6,3.9,969,2026-03-23
FLP-34144,Smartphones,Apple,13970,11910,14.8,3.7,21,2026-04-25
FLP-34145,Laptops,Asus,26140,17810,31.9,3.8,182,2025-08-01
FLP-34146,Footwear,Bata,2150,1440,33.1,3.3,140,2025-08-01
FLP-34147,Headphones,Boult,1090,800,26.8,3.6,77,2025-12-17
FLP-34148,Televisions,Samsung,15000,10910,27.3,3.5,588,2026-04-19
FLP-34149,Smartphones,Realme,12230,8910,27.2,4.4,152,2026-03-10
FLP-34150,Smartwatches,boAt,2220,1620,27.2,4.0,1399,2026-04-18
FLP-34151,Laptops,Dell,41280,22930,44.5,4.6,119,2026-01-11
FLP-34152,Headphones,Boult,1010,730,27.3,3.5,1926,2025-09-08
FLP-34153,Fashion,Levis,1030,520,49.7,4.8,262,2025-05-28
FLP-34154,Fashion,Allen Solly,1820,1390,23.9,2.8,45,2025-12-25
FLP-34155,Fashion,Allen Solly,1120,820,26.7,3.3,144,2025-12-04
FLP-34156,Smartwatches,Apple,2090,1660,20.5,4.7,410,2025-07-18
FLP-34157,Laptops,Acer,53740,32310,39.9,3.2,1230,2025-11-12
FLP-34158,Footwear,Campus,2260,1440,36.1,4.0,28,2025-01-05
FLP-34159,Footwear,Campus,1150,720,37.7,3.1,212,2026-01-05
FLP-34160,Home Appliances,Bosch,8220,6670,18.8,3.7,1014,2026-05-04
FLP-34161,Laptops,HP,58220,42220,27.5,3.9,80,2025-05-14
FLP-34162,Footwear,Puma,2200,1690,23.2,4.8,336,2026-06-07
FLP-34163,Televisions,Sony,33880,26790,20.9,3.6,668,2026-06-21
FLP-34164,Headphones,JBL,4380,2910,33.5,4.4,3168,2026-01-08
FLP-34165,Footwear,Nike,900,730,18.6,3.1,736,2025-05-24
FLP-34166,Televisions,LG,19260,10580,45.1,4.4,13,2025-01-01
FLP-34167,Smartphones,Samsung,25280,15320,39.4,4.2,501,2025-11-10
FLP-34168,Laptops,Apple,35170,28360,19.4,3.4,1159,2025-10-06
FLP-34169,Smartphones,Apple,7500,6440,14.1,4.2,172,2025-10-18
FLP-34170,Footwear,Puma,1690,950,43.6,4.0,30,2025-05-14
FLP-34171,Fashion,Van Heusen,1030,770,25.4,4.9,924,2025-09-22
FLP-34172,Home Appliances,LG,6000,3400,43.3,3.8,1016,2026-03-13
FLP-34173,Home Appliances,Whirlpool,11940,7810,34.6,3.6,300,2025-11-21
FLP-34174,Headphones,Boult,1000,730,26.7,3.5,1977,2025-11-11
FLP-34175,Home Appliances,Havells,9860,7270,26.3,4.0,1293,2026-02-03
FLP-34176,Fashion,Van Heusen,600,460,23.4,3.1,551,2025-02-13
FLP-34177,Televisions,TCL,29980,21720,27.6,3.8,181,2025-06-26
FLP-34178,Smartwatches,Noise,5720,4730,17.2,3.9,143,2025-05-01
FLP-34179,Smartphones,OnePlus,7500,5380,28.3,3.2,2591,2026-03-08
FLP-34180,Smartwatches,Samsung,1810,1330,26.8,4.1,926,2025-08-16
FLP-34181,Televisions,LG,15000,11040,26.4,4.5,12,2025-10-04
FLP-34182,Laptops,Apple,22500,18260,18.8,4.1,508,2025-01-26
FLP-34183,Laptops,Apple,47280,42700,9.7,5.0,481,2025-12-01
FLP-34184,Headphones,Noise,2700,1710,36.5,5.0,187,2025-12-27
FLP-34185,Headphones,Sony,1620,1420,12.6,4.4,712,2025-07-24
FLP-34186,Footwear,Bata,1750,1190,32.0,3.7,1431,2026-01-07
FLP-34187,Fashion,H&M,610,360,41.8,4.4,183,2025-05-03
FLP-34188,Home Appliances,LG,6000,4140,31.0,4.1,416,2025-10-15
FLP-34189,Footwear,Campus,2190,1570,28.1,3.9,147,2026-01-25
FLP-34190,Fashion,Levis,1040,740,29.2,4.5,49,2025-06-26
FLP-34191,Home Appliances,Samsung,8290,6430,22.5,4.3,36,2025-07-12
FLP-34192,Fashion,Allen Solly,600,490,18.2,3.9,554,2025-05-27
FLP-34193,Televisions,Sony,21370,18250,14.6,3.3,303,2026-02-08
FLP-34194,Smartphones,OnePlus,7500,5460,27.2,3.6,723,2025-02-20
FLP-34195,Smartphones,OnePlus,7500,4570,39.1,4.6,29,2025-11-24
FLP-34196,Footwear,Campus,2600,1610,38.3,4.4,2316,2025-01-18
FLP-34197,Home Appliances,Bosch,6000,4420,26.3,3.8,857,2025-05-30
FLP-34198,Televisions,LG,15000,11480,23.5,5.0,1019,2025-03-22
FLP-34199,Smartwatches,Apple,6120,5430,11.3,3.5,786,2026-05-28
FLP-34200,Home Appliances,LG,6000,4460,25.6,3.6,806,2026-01-11
FLP-34201,Laptops,Acer,22500,14570,35.3,4.9,129,2025-03-15
FLP-34202,Smartwatches,Fire-Boltt,5020,3010,40.0,3.7,380,2025-03-23
FLP-34203,Fashion,H&M,860,580,32.6,4.4,1380,2025-06-14
FLP-34204,Televisions,LG,94300,70430,25.3,2.5,702,2025-04-24
FLP-34205,Smartwatches,Apple,10730,9500,11.5,4.0,158,2025-08-28
FLP-34206,Headphones,Sony,1580,1500,4.8,4.3,690,2025-02-28
FLP-34207,Televisions,LG,40250,23670,41.2,4.5,142,2025-04-30
FLP-34208,Smartwatches,Fire-Boltt,1980,1380,30.2,4.0,196,2025-02-09
FLP-34209,Home Appliances,Havells,17380,12110,30.3,3.4,450,2025-04-20
FLP-34210,Home Appliances,LG,14190,10120,28.7,4.1,642,2026-03-23
FLP-34211,Footwear,Puma,2130,1200,43.5,3.5,1548,2026-05-18
FLP-34212,Home Appliances,Samsung,6000,3980,33.7,4.3,150,2026-03-31
FLP-34213,Footwear,Puma,900,620,31.2,3.8,800,2026-04-28
FLP-34214,Smartphones,Apple,7500,5070,32.4,3.4,1822,2025-09-14
FLP-34215,Televisions,Mi,19370,11810,39.0,4.1,498,2025-12-19
FLP-34216,Smartwatches,Apple,1950,1800,7.5,4.1,25,2026-04-13
FLP-34217,Fashion,H&M,1220,950,22.2,4.0,995,2025-01-26
FLP-34218,Televisions,Samsung,15410,10950,29.0,4.3,687,2026-04-19
FLP-34219,Smartwatches,Fire-Boltt,1790,1540,13.7,5.0,19,2026-06-08
FLP-34220,Televisions,LG,65500,36370,44.5,4.3,29,2025-12-26
FLP-34221,Footwear,Adidas,1150,840,27.1,3.2,1699,2025-09-11
FLP-34222,Footwear,Bata,920,560,39.0,3.4,96,2025-06-02
FLP-34223,Smartphones,Realme,33610,23730,29.4,3.8,65,2025-08-01
FLP-34224,Televisions,Samsung,37830,24160,36.1,4.3,283,2026-06-01
FLP-34225,Smartphones,Vivo,8090,6350,21.5,3.5,754,2026-05-18
FLP-34226,Laptops,Acer,22500,11420,49.3,4.4,829,2025-02-17
FLP-34227,Footwear,Puma,900,700,22.8,3.1,1603,2026-02-23
FLP-34228,Headphones,boAt,1320,940,28.4,4.2,187,2025-02-21
FLP-34229,Home Appliances,Bosch,35330,28750,18.6,3.8,257,2025-03-01
FLP-34230,Footwear,Adidas,900,620,31.6,4.0,36,2026-01-03
FLP-34231,Home Appliances,Havells,6290,5310,15.5,3.3,1659,2026-01-09
FLP-34232,Laptops,HP,109690,76710,30.1,3.0,2595,2026-04-15
FLP-34233,Televisions,Mi,25810,19060,26.1,3.7,673,2025-09-14
FLP-34234,Headphones,boAt,4060,2780,31.4,4.8,381,2025-04-12
FLP-34235,Fashion,H&M,620,450,27.8,4.6,369,2026-03-24
FLP-34236,Footwear,Puma,1360,950,30.4,3.7,367,2025-10-11
FLP-34237,Smartphones,Samsung,24440,16340,33.1,4.9,1722,2025-08-21
FLP-34238,Smartphones,Realme,7500,5200,30.7,4.0,602,2026-06-24
FLP-34239,Home Appliances,Whirlpool,10900,6940,36.4,4.1,132,2025-04-17
FLP-34240,Footwear,Adidas,3150,1910,39.2,4.3,1528,2026-01-15
FLP-34241,Footwear,Puma,2830,2190,22.7,4.0,1137,2025-04-27
FLP-34242,Fashion,Levis,1720,1120,34.9,3.4,588,2025-01-16
FLP-34243,Smartphones,Samsung,7500,4630,38.3,4.5,418,2025-06-06
FLP-34244,Televisions,Samsung,106220,77040,27.5,3.5,500,2025-10-21
FLP-34245,Home Appliances,Whirlpool,23030,17260,25.1,3.6,219,2025-07-11
FLP-34246,Smartphones,Apple,14730,11840,19.6,4.2,450,2026-01-25
FLP-34247,Laptops,Asus,35510,25410,28.4,4.1,238,2025-03-30
FLP-34248,Home Appliances,Havells,7020,5070,27.8,3.0,159,2025-03-22
FLP-34249,Laptops,HP,36870,30160,18.2,3.8,1505,2025-07-11
FLP-34250,Televisions,Samsung,44030,29990,31.9,3.6,925,2026-02-13
FLP-34251,Laptops,Asus,50160,28930,42.3,3.8,1198,2025-05-29
FLP-34252,Fashion,H&M,1010,590,42.1,3.7,86,2025-07-01
FLP-34253,Smartphones,OnePlus,8760,5970,31.9,4.6,491,2026-05-28
FLP-34254,Televisions,LG,59670,38330,35.8,3.5,266,2026-04-19
FLP-34255,Home Appliances,Whirlpool,6000,4150,30.8,3.8,101,2025-09-18
FLP-34256,Smartphones,Vivo,21430,13130,38.7,3.9,5,2025-01-21
FLP-34257,Smartphones,Xiaomi,20890,11890,43.1,3.8,1648,2025-09-16
FLP-34258,Smartwatches,Noise,2560,2160,15.6,4.2,489,2026-01-23
FLP-34259,Televisions,TCL,50990,26150,48.7,3.1,198,2025-04-12
FLP-34260,Home Appliances,Havells,6000,4860,19.0,4.2,98,2025-01-27
FLP-34261,Fashion,Van Heusen,2490,1680,32.7,4.0,597,2025-07-21
FLP-34262,Smartphones,OnePlus,41540,31960,23.1,4.0,283,2025-07-10
FLP-34263,Smartwatches,boAt,5670,3560,37.2,4.9,414,2025-02-06
FLP-34264,Fashion,Levis,600,400,34.0,3.9,1623,2025-10-18
FLP-34265,Headphones,Boult,1260,980,22.3,4.5,975,2025-08-12
FLP-34266,Footwear,Adidas,900,680,24.3,4.1,1571,2026-06-16
FLP-34267,Footwear,Adidas,2000,1370,31.6,3.6,242,2025-12-01
FLP-34268,Fashion,Levis,1490,1000,32.9,3.1,278,2025-06-23
FLP-34269,Smartwatches,Fire-Boltt,4010,2690,32.9,4.0,399,2025-11-13
FLP-34270,Footwear,Nike,900,700,22.2,3.5,29,2025-06-24
FLP-34271,Home Appliances,Samsung,9090,4180,54.0,3.5,732,2026-05-08
FLP-34272,Footwear,Campus,900,520,42.3,4.2,1339,2025-01-29
FLP-34273,Televisions,TCL,15000,9710,35.3,3.3,201,2026-01-08
FLP-34274,Smartphones,OnePlus,7500,5030,33.0,4.3,23,2025-09-30
FLP-34275,Laptops,Lenovo,22500,16570,26.3,4.0,903,2025-01-13
FLP-34276,Smartphones,Realme,7500,5640,24.8,4.2,206,2026-04-30
FLP-34277,Laptops,Acer,62600,34750,44.5,4.0,183,2025-12-10
FLP-34278,Laptops,Asus,34820,18280,47.5,4.0,589,2026-05-21
FLP-34279,Smartphones,Xiaomi,9060,6630,26.8,4.4,7,2025-02-04
FLP-34280,Laptops,Apple,98360,66880,32.0,3.9,79,2025-10-03
FLP-34281,Smartwatches,Noise,1950,1180,39.7,4.4,66,2026-03-04
FLP-34282,Fashion,Roadster,670,470,29.5,4.3,857,2025-04-20
FLP-34283,Headphones,boAt,3040,2220,27.0,4.3,3363,2025-11-17
FLP-34284,Televisions,Mi,15000,11450,23.7,3.8,1195,2025-11-19
FLP-34285,Smartwatches,boAt,4620,2970,35.8,4.3,399,2025-07-30
FLP-34286,Smartwatches,Fire-Boltt,5140,2760,46.4,3.9,562,2025-01-16
FLP-34287,Fashion,Roadster,1340,780,42.1,4.8,1069,2025-01-21
FLP-34288,Smartwatches,Apple,1500,1110,26.2,4.9,2128,2025-02-07
FLP-34289,Laptops,Lenovo,22500,13880,38.3,4.0,1021,2025-05-28
FLP-34290,Televisions,LG,50580,30980,38.7,3.6,193,2026-01-27
FLP-34291,Smartwatches,Noise,2330,1400,40.1,4.6,60,2025-08-15
FLP-34292,Footwear,Campus,900,670,25.9,5.0,818,2025-12-03
FLP-34293,Fashion,Van Heusen,600,440,26.8,4.4,298,2025-12-22
FLP-34294,Headphones,Sony,1070,850,20.1,4.0,920,2025-05-02
FLP-34295,Smartwatches,boAt,1920,1290,32.8,3.2,393,2025-04-04
FLP-34296,Laptops,Dell,22500,16240,27.8,5.0,362,2025-09-27
FLP-34297,Smartwatches,Noise,1500,1010,32.8,3.9,1755,2026-01-12
FLP-34298,Smartwatches,Fire-Boltt,1500,1140,23.7,3.8,199,2025-03-07
FLP-34299,Laptops,Lenovo,26740,20470,23.5,3.8,73,2025-03-10
FLP-34300,Footwear,Bata,900,630,29.8,4.6,525,2025-08-19
FLP-34301,Fashion,Van Heusen,2430,1330,45.4,4.2,94,2026-04-01
FLP-34302,Footwear,Bata,1020,500,50.9,3.7,6,2025-08-22
FLP-34303,Home Appliances,LG,6000,5170,13.9,3.3,143,2025-06-28
FLP-34304,Footwear,Bata,4440,2780,37.4,3.9,217,2025-08-19
FLP-34305,Headphones,JBL,1000,740,26.1,3.6,839,2026-02-19
FLP-34306,Smartwatches,Samsung,1620,1110,31.3,3.6,537,2025-11-04
FLP-34307,Home Appliances,LG,11950,8920,25.4,4.8,1266,2025-03-17
FLP-34308,Smartphones,Apple,7500,7500,0.0,5.0,1400,2025-01-21
FLP-34309,Smartphones,Vivo,14770,10200,30.9,3.6,1205,2025-03-30
FLP-34310,Footwear,Puma,2430,1270,47.6,4.1,271,2025-10-02
FLP-34311,Home Appliances,Havells,6000,4010,33.2,4.7,269,2025-05-29
FLP-34312,Smartphones,Xiaomi,22480,16740,25.5,4.2,949,2025-06-19
FLP-34313,Home Appliances,Bosch,6000,4320,28.1,3.6,640,2025-10-19
FLP-34314,Smartphones,Samsung,38410,25150,34.5,4.0,42,2025-10-12
FLP-34315,Smartwatches,Fire-Boltt,1500,1030,31.1,4.0,1858,2025-08-06
FLP-34316,Laptops,Dell,39080,25690,34.3,3.8,498,2025-08-15
FLP-34317,Fashion,Allen Solly,1720,1070,37.9,4.0,3767,2025-07-26
FLP-34318,Footwear,Campus,1540,1060,31.3,3.4,197,2026-05-04
FLP-34319,Headphones,Noise,1210,980,18.7,4.6,1648,2026-04-17
FLP-34320,Headphones,boAt,1270,910,28.3,4.5,713,2025-12-05
FLP-34321,Home Appliances,Havells,18160,11770,35.2,4.2,1369,2026-02-28
FLP-34322,Fashion,Levis,840,550,34.6,4.3,68,2025-02-24
FLP-34323,Home Appliances,Whirlpool,11750,8230,30.0,3.8,1363,2025-03-23
FLP-34324,Smartwatches,Apple,1500,1230,18.2,3.9,1666,2025-07-28
FLP-34325,Fashion,H&M,1470,1020,30.8,4.2,1122,2026-03-31
FLP-34326,Fashion,Levis,860,570,33.8,4.8,58,2026-01-01
FLP-34327,Footwear,Bata,1840,1210,34.1,3.4,5,2025-11-17
FLP-34328,Smartphones,OnePlus,7500,5550,26.0,4.8,1247,2025-07-07
FLP-34329,Smartphones,Realme,14530,10370,28.7,4.0,454,2025-05-21
FLP-34330,Home Appliances,Whirlpool,30400,15500,49.0,4.0,1023,2025-08-24
FLP-34331,Footwear,Puma,2810,1900,32.2,3.2,52,2025-02-04
FLP-34332,Televisions,LG,15000,10700,28.7,4.2,87,2026-01-06
FLP-34333,Televisions,Mi,46860,32630,30.4,3.7,1060,2025-07-02
FLP-34334,Smartphones,OnePlus,13290,10200,23.2,4.0,3155,2025-11-18
FLP-34335,Headphones,Noise,1680,1050,37.4,4.5,611,2025-07-22
FLP-34336,Footwear,Bata,1750,1170,33.3,3.2,72,2025-05-18
FLP-34337,Laptops,Lenovo,32450,25040,22.8,5.0,787,2026-05-10
FLP-34338,Fashion,Allen Solly,1350,710,47.2,4.7,121,2026-06-02
FLP-34339,Footwear,Bata,1320,730,44.7,4.2,705,2025-05-04
FLP-34340,Home Appliances,Bosch,6000,5080,15.3,4.6,625,2026-03-14
FLP-34341,Televisions,Samsung,38090,19990,47.5,3.9,498,2025-05-27
FLP-34342,Home Appliances,Bosch,18370,16220,11.7,4.0,1743,2025-07-20
FLP-34343,Home Appliances,Bosch,6650,5280,20.6,3.5,5,2025-11-29
FLP-34344,Smartwatches,Apple,1500,1270,15.6,4.7,211,2025-06-29
