product_id,category,brand,mrp,selling_price,discount_pct,rating,num_ratings,listing_date,discount_norm,rating_norm,popularity_norm,deal_score
FLP-34556,Home Appliances,Samsung,19910,14460,27.4,4.5,2782,2026-01-24,0.5074074073980109,0.7916666663368055,0.5009922424678872,60.6
FLP-34557,Smartwatches,Noise,5090,3660,28.0,5.0,617,2026-01-27,0.4729729729649836,0.9999999996153845,0.12946900782734724,60.6
FLP-34558,Laptops,Dell,68490,48660,29.0,4.2,275,2026-01-25,0.4934823091155776,0.6799999997280001,0.04581707110129886,49.2
FLP-34559,Televisions,Sony,38790,30230,22.1,3.7,3463,2026-04-27,0.4169811320676042,0.5517241377407848,0.7556818181816529,51.5
FLP-34560,Home Appliances,Havells,24900,19080,23.4,3.8,649,2026-06-03,0.43333333332530866,0.49999999979166654,0.11618257261408692,40.9
FLP-34561,Home Appliances,Samsung,6000,4340,27.7,3.5,213,2025-09-14,0.5129629629534637,0.37499999984375,0.037524806061692666,39.300000000000004
FLP-34562,Home Appliances,Whirlpool,34910,21110,39.5,4.4,140,2025-03-07,0.7314814814679356,0.7499999996875001,0.024355042395810145,63.2
FLP-34563,Smartphones,Realme,7500,4990,33.5,4.4,915,2026-03-28,0.5528052805189306,0.7499999996875001,0.2019529516200173,56.89999999999999
FLP-34564,Home Appliances,Bosch,10750,10090,6.2,4.6,970,2025-07-22,0.11481481481268863,0.8333333329861109,0.17409345119967992,37.5
FLP-34565,Footwear,Bata,2860,1840,35.8,3.9,1157,2026-06-02,0.6302816901297486,0.5925925923731138,0.1864077669902611,55.1
FLP-34566,Laptops,HP,22500,15590,30.7,3.2,102,2026-03-26,0.5251396647946901,0.27999999988800006,0.01646020702528144,36.3
FLP-34567,Home Appliances,Bosch,6000,5910,1.5,4.0,3711,2025-08-05,0.027777777777263375,0.5833333330902778,0.6685910156953511,31.8
FLP-34568,Smartwatches,boAt,1500,1140,24.2,3.6,10,2025-04-17,0.40878378377687863,0.4615384613609468,0.0010577533319227716,36.6
FLP-34569,Televisions,TCL,15000,11460,23.6,3.6,3874,2025-05-28,0.44528301885952304,0.5172413791319858,0.8454982517480669,53.1
FLP-34570,Footwear,Campus,1130,840,26.0,4.4,217,2026-01-03,0.45774647886518055,0.7777777774897121,0.034304207119735544,50.6
FLP-34571,Televisions,LG,49550,34740,29.9,3.7,1891,2026-06-01,0.564150943385582,0.5517241377407848,0.41215034965025954,53.7
FLP-34572,Televisions,TCL,43540,26330,39.5,4.0,117,2025-02-02,0.7452830188538626,0.6551724135671819,0.024475524475519126,60.6
FLP-34573,Televisions,Samsung,39390,28450,27.8,3.4,746,2025-01-27,0.5245283018768957,0.44827586191438756,0.1619318181817828,44.3
FLP-34574,Smartphones,Vivo,9530,6580,31.0,3.9,876,2026-06-11,0.5115511551070702,0.5416666664409722,0.19329782512201657,47.4
FLP-34575,Smartwatches,Noise,1500,930,37.9,4.0,150,2025-02-13,0.6402027026918885,0.615384615147929,0.03067484662576038,54.0
FLP-34576,Laptops,HP,26110,21320,18.4,3.6,591,2025-09-06,0.29608938546934654,0.439999999824,0.09944001357541159,31.7
FLP-34577,Footwear,Puma,1480,830,43.8,3.8,767,2025-05-02,0.7711267605498041,0.5555555553497942,0.12330097087376644,59.9
FLP-34578,Footwear,Campus,950,730,23.2,3.9,637,2025-12-02,0.4084507042181611,0.5925925923731138,0.10226537216826824,42.699999999999996
FLP-34579,Home Appliances,LG,30100,18750,37.7,5.0,62,2025-07-10,0.6981481481352195,0.9999999995833333,0.010283240122675395,70.1
FLP-34580,Laptops,Asus,22500,14290,36.5,4.4,46,2025-06-16,0.6331471135822505,0.7599999996960001,0.006957407093160197,58.4
FLP-34581,Fashion,Roadster,690,530,22.8,4.3,3351,2025-05-31,0.31506849314349167,0.7307692304881656,0.6708099438651421,51.4
FLP-34582,Fashion,H&M,1210,790,34.9,4.0,1042,2025-04-10,0.5913242008997415,0.615384615147929,0.20789895749795348,54.2
FLP-34583,Headphones,Sony,1130,980,13.4,4.5,131,2026-01-27,0.22905982905591352,0.8148148145130315,0.0199240986717236,40.300000000000004
FLP-34584,Headphones,Noise,1960,1240,36.8,4.9,384,2025-10-20,0.6290598290490759,0.9629629626063101,0.05993042378240671,66.10000000000001
FLP-34585,Home Appliances,Havells,6000,4490,25.1,3.9,741,2025-01-09,0.4648148148062072,0.5416666664409722,0.13278008298752791,44.2
FLP-34586,Footwear,Nike,2380,1890,20.8,4.2,327,2025-12-09,0.3661971830921445,0.7037037034430728,0.05210355987054173,43.7
FLP-34587,Headphones,Sony,2070,1420,31.2,4.3,460,2025-02-23,0.5333333333242165,0.7407407404663923,0.07194813409233523,53.7
FLP-34588,Footwear,Nike,900,860,5.0,3.8,1702,2025-12-02,0.08802816901253473,0.5555555553497942,0.27459546925561895,28.000000000000004
FLP-34589,Fashion,Allen Solly,1550,1190,22.9,3.2,2471,2025-12-21,0.3173515981662705,0.3076923075739646,0.4943865276663002,34.1
FLP-34590,Televisions,Samsung,40510,29140,28.1,4.3,166,2025-08-22,0.5301886792352796,0.758620689393579,0.035183566433558744,53.6
FLP-34591,Home Appliances,Samsung,7740,4610,40.4,4.1,1044,2025-12-12,0.7481481481342935,0.6249999997395832,0.1874436225870129,62.1
FLP-34592,Televisions,TCL,88310,59780,32.3,4.5,231,2025-10-10,0.6094339622526522,0.8275862066111771,0.04938811188810109,60.199999999999996
FLP-34593,Fashion,Van Heusen,940,540,42.7,3.8,361,2025-03-14,0.7694063926764978,0.5384615382544378,0.07137129109862242,58.4
FLP-34594,Home Appliances,Whirlpool,7290,4980,31.7,5.0,394,2025-05-05,0.587037037026166,0.9999999995833333,0.0701786036442233,65.4
FLP-34595,Smartphones,Vivo,7500,4800,36.0,3.9,150,2026-05-20,0.5940594059307911,0.5416666664409722,0.03217931646692583,49.1
FLP-34596,Home Appliances,Samsung,16160,10830,33.0,4.9,798,2026-06-03,0.6111111110997943,0.9583333329340279,0.14306332311020328,66.2
FLP-34597,Home Appliances,Bosch,6000,5350,10.9,4.8,814,2026-01-30,0.20185185184811388,0.9166666662847222,0.14594984665341043,44.4
FLP-34598,Televisions,TCL,47910,27070,43.5,3.9,1274,2025-03-02,0.8207547169656462,0.6206896549583828,0.2773164335663729,66.9
FLP-34599,Smartphones,OnePlus,9110,6710,26.3,3.9,39,2026-06-16,0.4339933993327724,0.5416666664409722,0.0075454948956929545,40.8
FLP-34600,Laptops,Acer,110770,67080,39.4,3.7,300,2026-03-13,0.6871508379760307,0.47999999980800007,0.05005939249956727,51.9
FLP-34601,Smartphones,Vivo,7500,4020,46.4,3.6,193,2026-06-04,0.7656765676441307,0.41666666649305556,0.041722148246772804,53.5
FLP-34602,Footwear,Adidas,3940,3060,22.4,3.4,244,2025-07-02,0.39436619717615556,0.40740740725651575,0.03867313915856979,34.599999999999994
FLP-34603,Footwear,Nike,1470,1320,10.5,3.0,692,2026-05-04,0.18485915492632293,0.25925925916323733,0.11116504854367132,20.0
FLP-34604,Televisions,TCL,33750,20570,39.0,3.5,651,2026-06-09,0.7358490565898896,0.48275862052318663,0.1411713286712978,55.800000000000004
FLP-34605,Home Appliances,Havells,7570,5210,31.1,3.6,453,2026-06-21,0.5759259259152607,0.41666666649305556,0.0808226592097996,44.6
FLP-34606,Televisions,Sony,28990,20330,29.9,3.9,1181,2025-07-27,0.564150943385582,0.6206896549583828,0.2569930069929508,53.800000000000004
FLP-34607,Home Appliances,Bosch,26350,21520,18.3,3.6,393,2026-01-07,0.3388888888826132,0.41666666649305556,0.06999819592277286,32.6
FLP-34608,Fashion,Levis,1140,690,39.9,4.5,225,2025-04-05,0.7054794520386878,0.8076923073816568,0.04410585404971048,64.2
FLP-34609,Televisions,TCL,76270,57330,24.8,4.0,528,2025-04-21,0.4679245282930581,0.6551724135671819,0.11429195804193305,48.0
FLP-34610,Footwear,Puma,3200,2090,34.8,4.0,175,2025-08-19,0.6126760563272416,0.6296296293964335,0.02750809061488228,53.1
FLP-34611,Smartphones,OnePlus,29520,18850,36.2,4.6,153,2025-07-27,0.59735973596374,0.8333333329861109,0.0328450954283105,59.5
FLP-34612,Headphones,JBL,3070,2160,29.7,4.7,790,2025-09-06,0.5076923076836292,0.8888888885596709,0.12413029728018277,58.4
FLP-34613,Headphones,Sony,2220,1800,18.9,3.1,2609,2026-01-22,0.3230769230714004,0.296296296186557,0.4117647058822878,32.7
FLP-34614,Laptops,HP,31980,19860,37.9,4.9,330,2025-08-22,0.6592178770826961,0.9599999996160001,0.055150178177489365,67.4
FLP-34615,Home Appliances,Bosch,19290,14460,25.1,3.9,437,2025-04-17,0.4648148148062072,0.5416666664409722,0.07793613566659247,43.4
FLP-34616,Fashion,Van Heusen,1170,820,29.5,3.7,1802,2026-02-15,0.4680365296696796,0.4999999998076924,0.3602646351242261,46.300000000000004
FLP-34617,Televisions,TCL,28450,20860,26.7,4.4,1377,2025-11-18,0.5037735848961552,0.7931034480023782,0.2998251748251093,57.4
FLP-34618,Laptops,Lenovo,31900,23210,27.3,4.9,1593,2026-04-16,0.4618249534364651,0.9599999996160001,0.26947225521800955,60.699999999999996
FLP-34619,Fashion,Roadster,940,650,30.3,3.9,473,2026-04-03,0.486301369851911,0.5769230767011834,0.09382518043302047,45.9
FLP-34620,Smartphones,Realme,7500,5480,27.0,3.6,215,2025-06-09,0.4455445544480933,0.41666666649305556,0.046604527296927066,37.6
FLP-34621,Footwear,Adidas,3540,1960,44.7,4.0,367,2026-06-02,0.7869718309720605,0.6296296293964335,0.058576051779925795,62.3
FLP-34622,Laptops,Dell,45100,34170,24.2,3.9,363,2025-11-14,0.40409683425690696,0.5599999997759999,0.06075004242320367,40.699999999999996
FLP-34623,Home Appliances,LG,6000,4080,31.9,3.6,158,2025-10-15,0.5907407407298011,0.41666666649305556,0.027602381381918166,44.5
FLP-34624,Smartwatches,boAt,1500,1060,29.6,3.3,553,2025-05-05,0.4999999999915541,0.34615384602071,0.11592976517873578,38.9
FLP-34625,Televisions,LG,15000,9920,33.8,4.4,813,2025-04-28,0.637735849044571,0.7931034480023782,0.17657342657338798,62.3
FLP-34626,Televisions,Mi,15000,9270,38.2,4.7,1218,2026-05-31,0.720754716967533,0.8965517238287753,0.2650786713286134,71.39999999999999
FLP-34627,Smartwatches,boAt,6010,4090,32.0,4.1,157,2025-10-22,0.5405405405314098,0.6538461535946745,0.03215570129045226,50.4
FLP-34628,Headphones,Noise,1330,860,35.3,4.5,748,2026-02-12,0.6034188034084885,0.8148148145130315,0.11748893105627489,60.5
FLP-34629,Footwear,Campus,1180,930,21.0,4.5,1080,2026-01-21,0.36971830985264587,0.8148148145130315,0.17394822006469676,49.6
FLP-34630,Smartphones,Vivo,38980,31710,18.6,4.0,54,2026-02-26,0.3069306930642421,0.5833333330902778,0.010874389702616316,35.9
FLP-34631,Smartphones,Realme,11780,8470,28.1,3.9,242,2026-03-03,0.463696369629312,0.5416666664409722,0.05259653794938912,42.9
FLP-34632,Smartwatches,Samsung,2090,1300,37.7,4.6,612,2025-02-01,0.6368243243135672,0.8461538458284023,0.12841125449542448,63.4
FLP-34633,Fashion,Levis,700,410,41.6,4.2,1331,2025-06-12,0.7442922374259295,0.6923076920414202,0.2658380112268913,65.4
FLP-34634,Headphones,Sony,1210,830,31.1,3.6,553,2025-05-05,0.5316239316148441,0.48148148130315505,0.08665401644527408,44.7
FLP-34635,Televisions,Sony,45850,36340,20.7,3.5,365,2025-05-13,0.3905660377284799,0.48275862052318663,0.07867132867131148,37.6
FLP-34636,Laptops,HP,22500,18220,19.0,3.4,951,2025-01-11,0.3072625698266804,0.35999999985599995,0.16052944171047673,30.4
FLP-34637,Headphones,Noise,1000,540,46.4,3.3,1472,2026-06-10,0.7931623931488349,0.37037037023319613,0.23197343453506766,56.10000000000001
FLP-34638,Smartwatches,Samsung,1500,980,34.7,4.3,593,2026-04-27,0.5861486486387475,0.7307692304881656,0.12439179183411796,56.8
FLP-34639,Footwear,Campus,1910,1440,24.4,4.0,109,2025-04-01,0.4295774647811694,0.6296296293964335,0.01682847896439857,43.8
FLP-34640,Fashion,Van Heusen,720,480,33.6,2.7,3712,2025-06-08,0.5616438356036155,0.11538461534023678,0.7431836407376216,43.3
FLP-34641,Televisions,Mi,23150,13010,43.8,3.7,853,2026-06-22,0.8264150943240299,0.5517241377407848,0.1853146853146448,63.4
FLP-34642,Footwear,Bata,1810,1330,26.7,3.3,477,2025-11-27,0.4700704225269354,0.37037037023319613,0.07637540453073197,37.6
FLP-34643,Home Appliances,LG,6150,3550,42.3,4.1,26,2025-06-23,0.7833333333188272,0.6249999997395832,0.003788562150459356,61.1
FLP-34644,Home Appliances,Samsung,22370,11240,49.7,4.0,1370,2025-04-10,0.9203703703533266,0.5833333330902778,0.24625653977985815,70.1
FLP-34645,Fashion,H&M,1060,850,19.8,4.9,411,2025-08-16,0.24657534246012391,0.9615384611686392,0.08139534883719297,47.199999999999996
FLP-34646,Home Appliances,LG,6000,4210,29.8,4.2,261,2025-10-05,0.5518518518416324,0.6666666663888889,0.046184376691314054,51.6
FLP-34647,Smartwatches,Apple,1500,1390,7.2,4.7,1420,2025-07-25,0.1216216216195672,0.884615384275148,0.2993441929341444,41.5
FLP-34648,Headphones,Boult,1750,1460,16.5,4.1,1398,2025-05-24,0.2820512820464607,0.6666666664197529,0.22027197975961094,40.699999999999996
FLP-34649,Headphones,boAt,2180,1580,27.7,4.5,892,2025-06-09,0.4735042734961794,0.8148148145130315,0.14025932953824474,54.300000000000004
FLP-34650,Laptops,Dell,22500,14990,33.4,3.8,791,2026-06-15,0.5754189944026924,0.519999999792,0.1333785847615589,49.0
FLP-34651,Footwear,Adidas,2910,1840,36.8,4.4,139,2025-05-03,0.6478873239322556,0.7777777774897121,0.02168284789643662,59.9
FLP-34652,Footwear,Bata,900,710,21.6,4.5,541,2025-02-13,0.38028169013415003,0.8148148145130315,0.08673139158574648,48.8
FLP-34653,Smartphones,OnePlus,30530,19530,36.0,3.4,254,2025-05-27,0.5940594059307911,0.33333333319444436,0.05525965379492781,42.199999999999996
FLP-34654,Footwear,Adidas,2950,1960,33.6,3.5,641,2025-01-11,0.5915492957642334,0.4444444442798354,0.10291262135920665,46.7
FLP-34655,Fashion,Levis,3270,2080,36.5,4.2,220,2025-07-19,0.6278538812642044,0.6923076920414202,0.043103448275853426,56.3
FLP-34656,Smartwatches,Noise,1500,1170,21.8,5.0,648,2026-01-19,0.36824324323702295,0.9999999996153845,0.13602707848526843,55.50000000000001
FLP-34657,Smartwatches,boAt,1500,1120,25.2,2.6,1214,2026-05-23,0.4256756756684852,0.07692307689349119,0.2557647556589262,27.800000000000004
FLP-34658,Smartphones,OnePlus,7500,5300,29.3,2.6,25,2026-03-19,0.483498349827005,0.0,0.00443852640923115,24.2
FLP-34659,Home Appliances,LG,11010,7040,36.1,4.3,100,2026-04-23,0.6685185185061386,0.7083333330381943,0.017138733537792324,58.5
FLP-34660,Smartphones,Realme,10120,6970,31.2,4.8,112,2026-02-25,0.514851485140019,0.9166666662847222,0.02374611628938665,58.199999999999996
FLP-34661,Laptops,Lenovo,35990,21300,40.8,3.9,254,2025-06-27,0.7132216014764763,0.5599999997759999,0.04225352112675339,55.900000000000006
FLP-34662,Headphones,Boult,3400,2570,24.5,4.3,472,2025-12-28,0.4188034187962598,0.7407407404663923,0.07384566729916606,48.0
FLP-34663,Home Appliances,Samsung,25600,22130,13.6,3.9,161,2025-05-09,0.25185185184718795,0.5416666664409722,0.0281436045462695,32.0
FLP-34664,Fashion,Van Heusen,1870,980,47.4,4.5,541,2025-02-14,0.8767123287471071,0.8076923073816568,0.10745789895747644,73.7
FLP-34665,Televisions,Samsung,44950,32140,28.5,3.6,329,2025-01-28,0.5377358490464579,0.5172413791319858,0.07080419580418032,46.1
FLP-34666,Footwear,Nike,2690,2160,19.9,4.1,101,2025-10-22,0.3503521126698882,0.6666666664197529,0.015533980582521758,41.099999999999994
FLP-34667,Home Appliances,Bosch,22010,18770,14.7,3.8,2162,2025-04-08,0.27222222221718106,0.49999999979166654,0.389139455168611,36.9
FLP-34668,Home Appliances,Havells,6000,3700,38.3,4.5,273,2025-08-07,0.7092592592461249,0.7916666663368055,0.0483492693487194,63.9
FLP-34669,Smartwatches,boAt,3660,2450,33.0,4.0,668,2025-07-01,0.5574324324230163,0.615384615147929,0.14025809181295953,51.5
FLP-34670,Televisions,LG,15000,10940,27.1,5.0,1576,2025-03-03,0.5113207547073336,0.9999999996551724,0.343312937062862,65.7
FLP-34671,Footwear,Bata,1700,1260,26.1,3.6,334,2025-06-16,0.45950704224543126,0.48148148130315505,0.05323624595468394,40.6
FLP-34672,Fashion,Roadster,1030,660,36.4,3.1,604,2025-06-15,0.6255707762414254,0.269230769127219,0.12008821170807535,42.5
FLP-34673,Smartwatches,Samsung,2830,1910,32.4,3.7,435,2025-03-26,0.5472972972880524,0.4999999998076924,0.09096678654535836,46.2
FLP-34674,Fashion,H&M,600,290,52.1,3.6,132,2025-01-13,0.9840182648177167,0.4615384613609468,0.02546110665596923,65.7
FLP-34675,Footwear,Adidas,900,630,29.8,3.6,169,2025-10-08,0.524647887314707,0.48148148130315505,0.02653721682847467,43.5
FLP-34676,Home Appliances,Samsung,21660,11620,46.4,3.9,1013,2025-01-22,0.8592592592433471,0.5416666664409722,0.1818509832220491,64.60000000000001
FLP-34677,Headphones,Boult,2150,1540,28.2,4.6,127,2026-03-19,0.4820512820430419,0.851851851536351,0.01929158760278,54.2
FLP-34678,Laptops,Acer,93880,74240,20.9,4.5,67,2025-12-31,0.3426443202915708,0.79999999968,0.010520957067705663,45.300000000000004
FLP-34679,Smartwatches,Samsung,1730,1160,33.0,3.7,935,2026-01-07,0.5574324324230163,0.4999999998076924,0.19674211973763553,48.3
FLP-34680,Televisions,Mi,21980,17480,20.5,3.6,736,2025-02-02,0.3867924528228907,0.5172413791319858,0.15974650349646857,39.800000000000004
FLP-34681,Televisions,Sony,15000,10300,31.3,4.8,2202,2025-01-26,0.5905660377247064,0.9310344824375743,0.4801136363635314,69.3
FLP-34682,Televisions,Samsung,15000,9630,35.8,4.4,923,2025-12-25,0.6754716981004628,0.7931034480023782,0.20061188811184424,64.5
FLP-34683,Laptops,Lenovo,30580,20760,32.1,3.5,397,2026-05-14,0.5512104282951358,0.39999999984,0.0665195995248487,42.6
FLP-34684,Smartwatches,Apple,5420,4340,20.0,4.0,145,2025-03-23,0.3378378378321311,0.615384615147929,0.029617093293837608,38.9
FLP-34685,Televisions,Samsung,35840,23180,35.3,4.3,45,2025-05-13,0.6660377358364898,0.758620689393579,0.00874125874125683,60.0
FLP-34686,Smartwatches,boAt,4260,3420,19.6,4.2,101,2025-09-24,0.3310810810754885,0.6923076920414202,0.020308863972917215,41.099999999999994
FLP-34687,Home Appliances,LG,6000,3870,35.5,4.5,88,2026-01-12,0.6574074073952333,0.7916666663368055,0.014973840880386977,60.8
FLP-34688,Fashion,Allen Solly,860,500,42.1,3.6,745,2025-07-15,0.7557077625398242,0.4615384613609468,0.14835605453084436,56.2
FLP-34689,Smartphones,Realme,7500,5280,29.6,3.6,245,2025-01-20,0.48844884487642826,0.41666666649305556,0.053262316910773794,39.800000000000004
FLP-34690,Headphones,Boult,1500,1090,27.2,3.1,1133,2026-02-28,0.464957264949317,0.296296296186557,0.17836812144209702,36.3
FLP-34691,Laptops,Lenovo,22500,16260,27.7,4.1,674,2025-11-26,0.46927374300802094,0.6399999997439998,0.11352452061766272,47.599999999999994
FLP-34692,Home Appliances,Samsung,6000,3930,34.5,3.5,1448,2025-02-18,0.6388888888770576,0.37499999984375,0.2603283420529929,49.0
FLP-34693,Laptops,Lenovo,31860,21240,33.3,4.5,1453,2025-04-28,0.5735567970098033,0.79999999968,0.24571525538770647,60.4
FLP-34694,Smartwatches,boAt,2090,1590,23.9,3.2,41,2026-03-13,0.4037162162093967,0.3076923075739646,0.007615823989843956,31.1
FLP-34695,Smartphones,Realme,7500,6100,18.6,3.7,2005,2025-08-15,0.3069306930642421,0.45833333314236113,0.44385264092311494,38.0
FLP-34696,Televisions,TCL,30510,22240,27.1,4.4,223,2025-04-22,0.5113207547073336,0.7931034480023782,0.04763986013984972,54.0
FLP-34697,Headphones,JBL,1690,1310,22.5,3.7,6,2025-09-29,0.38461538460881,0.5185185183264747,0.00015812776723590161,37.4
FLP-34698,Laptops,Asus,62910,44410,29.4,4.4,32,2025-04-01,0.5009310986871335,0.7599999996960001,0.004581707110129886,51.7
FLP-34699,Headphones,Boult,1000,650,35.5,4.0,287,2025-09-27,0.6068376068272335,0.6296296293964335,0.044592030360524254,53.0
FLP-34700,Home Appliances,Whirlpool,22720,17660,22.3,3.6,1111,2025-09-15,0.41296296295531554,0.41666666649305556,0.19953093992419274,38.2
FLP-34701,Laptops,Dell,22500,15810,29.8,3.6,861,2025-05-11,0.5083798882586894,0.439999999824,0.14525708467671045,43.0
FLP-34702,Smartphones,Realme,7530,4650,38.3,3.8,544,2026-06-11,0.6320132013097027,0.49999999979166654,0.11961828672877947,50.9
FLP-34703,Fashion,Levis,720,420,41.5,5.0,3493,2026-05-02,0.7420091324031506,0.9999999996153845,0.6992782678426825,82.6
FLP-34704,Headphones,Noise,1000,690,30.5,4.0,1266,2025-10-27,0.5213675213586091,0.6296296293964335,0.19939911448447192,51.1
FLP-34705,Televisions,Samsung,15000,10100,32.6,4.2,1049,2025-11-03,0.615094339611036,0.7241379307847801,0.22814685314680327,59.5
FLP-34706,Laptops,Asus,56690,32420,42.8,3.3,396,2026-03-15,0.7504655493342557,0.3199999998719999,0.06634990666891798,49.7
FLP-34707,Headphones,boAt,1520,860,43.3,4.8,553,2025-01-13,0.7401709401582877,0.9259259255829904,0.08665401644527408,70.7
FLP-34708,Fashion,Roadster,2500,1890,24.6,4.4,79,2025-12-02,0.3561643835535123,0.7692307689349114,0.014835605453084435,45.0
FLP-34709,Home Appliances,Samsung,6210,4110,33.7,3.9,146,2026-06-03,0.6240740740625172,0.5416666664409722,0.02543748872451282,50.5
FLP-34710,Laptops,Lenovo,22500,17300,23.1,4.4,4890,2025-06-29,0.3836126629351283,0.7599999996960001,0.8289496012216478,58.199999999999996
FLP-34711,Fashion,Van Heusen,600,400,32.7,3.5,376,2025-03-01,0.5410958903986053,0.4230769229142012,0.07437850842019358,43.0
FLP-34712,Home Appliances,Samsung,29640,20590,30.5,4.2,61,2026-06-23,0.5648148148043554,0.6666666663888889,0.01010283240122495,51.7
FLP-34713,Fashion,Allen Solly,650,420,35.9,3.1,2024,2025-02-14,0.6141552511275308,0.269230769127219,0.40477145148347937,46.2
